art;note;frequency;diameter;price;youtube;availability;img
GP-045;G;97;9.96;1000;https://www.youtube.com/watch?v=5QGEagWRwOc;1;GP.jpg
GP-046;G;100;10.55;1100;https://www.youtube.com/watch?v=2QPXeoUex2Y;1;GP.jpg
GP-047;F#;92;11.22;0;;msk;GP.jpg
GP-048;D#;79;10.63;0;;msk;GP.jpg
GP-049;A;111;9.84;0;https://www.youtube.com/watch?v=qhLA3hzDyxE;1;GP.jpg
GP-050;G;96;10.63;0;https://www.youtube.com/watch?v=qrwQv2JNnto;1;GP.jpg
GP-051;D#;79;11.34;0;https://www.youtube.com/watch?v=T7LHjQ4J6C8;1;GP.jpg
GP-052;G;98;9.96;0;https://www.youtube.com/watch?v=5dOZH98WkLE;1;GP.jpg
GP-053;G#;103;10.75;0;https://www.youtube.com/watch?v=4zvxEP9z4yg;1;GP.jpg
GP-054;A;108;10.12;0;;1;GP.jpg
GP-055;F#;90;11.81;0;https://www.youtube.com/watch?v=SewDNKoJHeM;1;GP.jpg
GP-056;A;108;9.33;0;;msk;GP.jpg
GP-057;F#;94;11.73;0;https://www.youtube.com/watch?v=aBsixi6XqSo;1;GP.jpg
GP-058;F#;93;10.47;0;;msk;GP.jpg
GP-059;F#;93;11.22;0;https://www.youtube.com/watch?v=_cWdJIdnNy0;1;GP.jpg
GP-060;G;98;10.24;0;https://www.youtube.com/watch?v=EOEwUDYKqV0;1;GP.jpg
GP-061;F#;91;11.61;0;https://www.youtube.com/watch?v=bH14l-wcp1c;1;GP.jpg
GP-062;G#;106;9.45;0;https://www.youtube.com/watch?v=q1HsumXpHRw;1;GP.jpg
GP-063;F#;94;11.73;0;https://www.youtube.com/watch?v=EQ5Ycf4yP_g;1;GP.jpg
GP-064;F#;92;11.61;0;https://www.youtube.com/watch?v=wltt8qG5aQg;1;GP.jpg
GP-065;G#;106;10.31;0;;msk;GP.jpg
GP-066;G;100;10.24;0;;msk;GP.jpg
GP-067;A;111;10.47;0;;msk;GP.jpg
GP-068;B;123;9.29;0;https://www.youtube.com/watch?v=ppbB3jMLmaM;1;GP.jpg
GP-069;B;123;9.25;0;;msk;GP.jpg
GP-070;F#;93;10.04;0;https://www.youtube.com/watch?v=xTeWiI7vFDk;set;GP.jpg
GP-071;F#;92;10.04;0;;msk;GP.jpg
GP-072;F#;92;10.47;0;https://www.youtube.com/watch?v=9hliUYO81fA;1;GP.jpg
GP-073;E;80;10.75;0;https://www.youtube.com/watch?v=Nj03V3HxzHg;1;GP.jpg
GP-074;D;75;10.43;0;;msk;GP.jpg
GP-075;G;99;9.57;0;https://www.youtube.com/watch?v=XURBEZhU2Tg;1;GP.jpg
GP-076;B;126;9.06;0;https://www.youtube.com/watch?v=u2NRk55KeKw;1;GP.jpg
GP-077;A#;114;10.12;0;https://www.youtube.com/watch?v=j_MqOC7gFJw;1;GP.jpg
GP-078;G;96;10.63;0;https://www.youtube.com/watch?v=_0jmI4UIes4;1;GP.jpg
GP-079;G;95;9.96;0;https://www.youtube.com/watch?v=ozFw6z3pHc4;1;GP.jpg
GP-080;C#;69;10.71;0;https://www.youtube.com/watch?v=YZliZf1wR8w;1;GP.jpg
GP-081;G#;105;9.61;0;https://www.youtube.com/watch?v=E-03WtBZ-bg;1;GP.jpg
GP-082;G#;105;9.57;0;https://www.youtube.com/watch?v=j3ICaD46TJk;1;GP.jpg
GP-083;F#;93;11.14;0;https://www.youtube.com/watch?v=I-OTDHqOyjI;1;GP.jpg
GP-084;A#;119;9.84;0;https://www.youtube.com/watch?v=a3D8t4ZVV-Y;set;GP.jpg
GP-085;G#;102;9.25;0;;msk;GP.jpg
GP-086;G#;106;10.12;0;https://www.youtube.com/watch?v=ysxDRdV_AqU;1;GP.jpg
GP-087;G#;102;10.12;0;;msk;GP.jpg
GP-088;G;97;9.96;0;;msk;GP.jpg
GP-089;G#;105;10.24;0;https://www.youtube.com/watch?v=bUmO-niqiPw;set;GP.jpg
GP-090;G#;103;9.33;0;;msk;GP.jpg
GP-091;A#;115;9.33;0;;msk;GP.jpg
GP-092;G#;106;9.25;0;;msk;GP.jpg
GP-093;F#;91;10.47;0;;msk;GP.jpg
GP-094;D#;76;10.43;0;;msk;GP.jpg
GP-095;F#;92;9.65;0;;msk;GP.jpg
GP-096;D#;76;11.02;0;;msk;GP.jpg
GP-097;D#;79;10.55;0;https://www.youtube.com/watch?v=4JAOk2oyg3s;1;GP.jpg
GP-098;A#;117;9.69;0;https://www.youtube.com/watch?v=CPsHlYj20Ho;1;GP.jpg
GP-099;G#;102;9.96;0;https://www.youtube.com/watch?v=8ElwRQhqGwg;1;GP.jpg
GP-100;G#;102;9.96;0;https://www.youtube.com/watch?v=yxKYiFXtHYo;1;GP.jpg
